"participantId","ACC_1","Precision_1","Recall_1","F1_1","Annotations_1","TP_1","FP_1","FN_1","TN_1","ACC_2","Precision_2","Recall_2","F1_2","Annotations_2","TP_2","FP_2","FN_2","TN_2","ACC_3","Precision_3","Recall_3","F1_3","Annotations_3","TP_3","FP_3","FN_3","TN_3","ACC_4","Precision_4","Recall_4","F1_4","Annotations_4","TP_4","FP_4","FN_4","TN_4","ACC_5","Precision_5","Recall_5","F1_5","Annotations_5","TP_5","FP_5","FN_5","TN_5","ACC_6","Precision_6","Recall_6","F1_6","Annotations_6","TP_6","FP_6","FN_6","TN_6"
"77392625-9933-4210-a69c-28caa4e0e952",0.621,NA,0,NA,0,0,0,11,18,0.812,0.5,0.333,0.4,4,2,2,4,24,0.562,NA,0,NA,0,0,0,14,18,0.727,NA,0,NA,0,0,0,9,24,0.567,NA,0,NA,0,0,0,13,17,0.85,NA,0,NA,0,0,0,6,34
"5cbee138-58c1-4dfc-bfd2-fe4cc3f70e18",0.759,0.75,0.545,0.632,8,6,2,5,16,0.812,NA,0,NA,0,0,0,6,26,0.594,0.6,0.214,0.316,5,3,2,11,16,0.848,0.833,0.556,0.667,6,5,1,4,23,0.633,0.75,0.231,0.353,4,3,1,10,16,0.9,1,0.333,0.5,2,2,0,4,34
"282e6896-92cc-4052-8876-62741544b956",0.621,NA,0,NA,0,0,0,11,18,0.938,1,0.667,0.8,4,4,0,2,26,0.562,0.5,0.071,0.125,2,1,1,13,17,0.818,1,0.333,0.5,3,3,0,6,24,0.6,0.667,0.154,0.25,3,2,1,11,16,0.85,NA,0,NA,0,0,0,6,34
"b195d194-edac-4bdb-997f-adbf9bb32dac",0.69,0.75,0.273,0.4,4,3,1,8,17,0.938,1,0.667,0.8,4,4,0,2,26,0.688,1,0.286,0.444,4,4,0,10,18,0.788,1,0.222,0.364,2,2,0,7,24,0.667,1,0.231,0.375,3,3,0,10,17,0.925,0.8,0.667,0.727,5,4,1,2,33
"3b6f92c1-18a0-46b0-bc6b-74bde90f1192",0.621,NA,0,NA,0,0,0,11,18,0.844,1,0.167,0.286,1,1,0,5,26,0.625,0.75,0.214,0.333,4,3,1,11,17,0.818,0.714,0.556,0.625,7,5,2,4,22,0.7,1,0.308,0.471,4,4,0,9,17,0.9,1,0.333,0.5,2,2,0,4,34
"414dc63c-ba77-446f-acba-6a742afb23e3",0.724,1,0.273,0.429,3,3,0,8,18,0.75,0.25,0.167,0.2,4,1,3,5,23,0.625,0.75,0.214,0.333,4,3,1,11,17,0.818,1,0.333,0.5,3,3,0,6,24,0.767,1,0.462,0.632,6,6,0,7,17,0.825,0.333,0.167,0.222,3,1,2,5,32
"7c3fa997-4365-4d49-8258-6f84cd1a9208",0.897,0.9,0.818,0.857,10,9,1,2,17,0.969,1,0.833,0.909,5,5,0,1,26,0.781,1,0.5,0.667,7,7,0,7,18,0.818,0.714,0.556,0.625,7,5,2,4,22,0.7,0.833,0.385,0.526,6,5,1,8,16,0.95,1,0.667,0.8,4,4,0,2,34
"4295497c-0fc9-47fd-b52e-28e3def0248e",0.724,0.636,0.636,0.636,11,7,4,4,14,0.844,1,0.167,0.286,1,1,0,5,26,0.719,1,0.357,0.526,5,5,0,9,18,0.879,1,0.556,0.714,5,5,0,4,24,0.7,0.75,0.462,0.571,8,6,2,7,15,0.875,1,0.167,0.286,1,1,0,5,34
"a7c66bb0-35dd-4292-8815-ba941f37cd52",0.897,1,0.727,0.842,8,8,0,3,18,0.938,0.833,0.833,0.833,6,5,1,1,25,0.719,1,0.357,0.526,5,5,0,9,18,0.818,0.8,0.444,0.571,5,4,1,5,23,0.8,1,0.538,0.7,7,7,0,6,17,0.9,0.667,0.667,0.667,6,4,2,2,32
"759d0f84-7e7d-4b5a-a49a-8aabe0394e68",0.793,1,0.455,0.625,5,5,0,6,18,0.938,1,0.667,0.8,4,4,0,2,26,0.594,1,0.071,0.133,1,1,0,13,18,0.879,1,0.556,0.714,5,5,0,4,24,0.667,0.8,0.308,0.444,5,4,1,9,16,0.95,1,0.667,0.8,4,4,0,2,34
"903418ce-0b6c-4c29-a972-446ac5092e34",0.724,0.667,0.545,0.6,9,6,3,5,15,0.781,0.4,0.333,0.364,5,2,3,4,23,0.719,1,0.357,0.526,5,5,0,9,18,0.879,1,0.556,0.714,5,5,0,4,24,0.667,0.667,0.462,0.545,9,6,3,7,14,0.9,0.667,0.667,0.667,6,4,2,2,32
"14f9f009-ec0a-4ec4-b3ca-09472babadf6",0.655,0.667,0.182,0.286,3,2,1,9,17,0.844,1,0.167,0.286,1,1,0,5,26,0.688,0.833,0.357,0.5,6,5,1,9,17,0.848,0.833,0.556,0.667,6,5,1,4,23,0.733,0.727,0.615,0.667,11,8,3,5,14,0.925,1,0.5,0.667,3,3,0,3,34
"8865d20c-f91f-4c05-9dcd-b346838fce97",0.552,0,0,NA,2,0,2,11,16,0.75,0.4,0.667,0.5,10,4,6,2,20,0.656,0.8,0.286,0.421,5,4,1,10,17,0.879,0.778,0.778,0.778,9,7,2,2,22,0.767,0.714,0.769,0.741,14,10,4,3,13,0.75,0.167,0.167,0.167,6,1,5,5,29
"6400fd5e-1ad7-450c-9f2c-001c39c75224",0.655,1,0.091,0.167,1,1,0,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562,NA,0,NA,0,0,0,14,18,0.758,0.667,0.222,0.333,3,2,1,7,23,0.567,0.5,0.154,0.235,4,2,2,11,15,0.85,NA,0,NA,0,0,0,6,34
"ec388958-27ee-4539-9630-c18175db3550",0.517,0,0,NA,3,0,3,11,15,0.75,0.4,0.667,0.5,10,4,6,2,20,0.562,0.5,0.286,0.364,8,4,4,10,14,0.697,0.429,0.333,0.375,7,3,4,6,20,0.633,0.625,0.385,0.476,8,5,3,8,14,0.65,0.1,0.167,0.125,10,1,9,5,25
"b436a666-e38e-4937-ac9a-d311670edfbb",0.655,0.6,0.273,0.375,5,3,2,8,16,0.844,0.6,0.5,0.545,5,3,2,3,24,0.562,0.5,0.214,0.3,6,3,3,11,15,0.788,1,0.222,0.364,2,2,0,7,24,0.667,0.636,0.538,0.583,11,7,4,6,13,0.9,1,0.333,0.5,2,2,0,4,34
"cc359664-e6a3-4838-8322-c0691d7b1af6",0.759,1,0.364,0.533,4,4,0,7,18,0.812,NA,0,NA,0,0,0,6,26,0.656,1,0.214,0.353,3,3,0,11,18,0.939,1,0.778,0.875,7,7,0,2,24,0.7,0.833,0.385,0.526,6,5,1,8,16,0.85,NA,0,NA,0,0,0,6,34
"d88c849a-c501-4ca5-9cef-67316b9c8e09",0.586,0.333,0.091,0.143,3,1,2,10,16,0.75,0,0,NA,2,0,2,6,24,0.469,0,0,NA,3,0,3,14,15,0.727,0.5,0.111,0.182,2,1,1,8,23,0.533,0.333,0.077,0.125,3,1,2,12,15,0.8,0,0,NA,2,0,2,6,32
"48f658cb-bc2c-4188-937e-8ae6b4ab5a77",0.621,0.5,0.273,0.353,6,3,3,8,15,0.938,1,0.667,0.8,4,4,0,2,26,0.656,0.714,0.357,0.476,7,5,2,9,16,0.788,0.667,0.444,0.533,6,4,2,5,22,0.5,0.444,0.615,0.516,18,8,10,5,7,0.825,0.429,0.5,0.462,7,3,4,3,30
"abd5c6b9-1394-4223-887f-d2771278aa3b",0.621,NA,0,NA,0,0,0,11,18,0.812,NA,0,NA,0,0,0,6,26,0.656,1,0.214,0.353,3,3,0,11,18,0.848,0.833,0.556,0.667,6,5,1,4,23,0.7,0.75,0.462,0.571,8,6,2,7,15,0.925,1,0.5,0.667,3,3,0,3,34
"0b617a9a-c91c-492c-a836-38922020d9a8",0.69,0.75,0.273,0.4,4,3,1,8,17,0.969,1,0.833,0.909,5,5,0,1,26,0.688,1,0.286,0.444,4,4,0,10,18,0.879,1,0.556,0.714,5,5,0,4,24,0.667,0.8,0.308,0.444,5,4,1,9,16,0.9,1,0.333,0.5,2,2,0,4,34
"e0e62207-38f5-4ca1-9a22-b17e10ec7c21",0.621,NA,0,NA,0,0,0,11,18,0.844,1,0.167,0.286,1,1,0,5,26,0.594,1,0.071,0.133,1,1,0,13,18,0.758,1,0.111,0.2,1,1,0,8,24,0.6,1,0.077,0.143,1,1,0,12,17,0.85,0.5,0.167,0.25,2,1,1,5,33
"95950c24-e5bd-46a3-91fc-e455953b26c7",0.793,0.857,0.545,0.667,7,6,1,5,17,0.938,1,0.667,0.8,4,4,0,2,26,0.656,1,0.214,0.353,3,3,0,11,18,0.727,0.5,0.444,0.471,8,4,4,5,20,0.667,0.8,0.308,0.444,5,4,1,9,16,0.85,0.5,0.667,0.571,8,4,4,2,30
"19aca261-0243-4468-ad0b-f6ddc0f031ca",0.69,0.75,0.273,0.4,4,3,1,8,17,0.969,1,0.833,0.909,5,5,0,1,26,0.688,0.833,0.357,0.5,6,5,1,9,17,0.818,1,0.333,0.5,3,3,0,6,24,0.6,0.571,0.308,0.4,7,4,3,9,14,0.9,1,0.333,0.5,2,2,0,4,34
"730bda5a-a7e8-40ee-886f-0b9875af69c5",0.69,0.667,0.364,0.471,6,4,2,7,16,0.812,NA,0,NA,0,0,0,6,26,0.562,0.5,0.071,0.125,2,1,1,13,17,0.758,1,0.111,0.2,1,1,0,8,24,0.6,0.571,0.308,0.4,7,4,3,9,14,0.825,0,0,NA,1,0,1,6,33
"955c4e03-f180-4166-bb81-c4a4706417a0",0.759,1,0.364,0.533,4,4,0,7,18,0.812,NA,0,NA,0,0,0,6,26,0.75,1,0.429,0.6,6,6,0,8,18,0.848,1,0.444,0.615,4,4,0,5,24,0.7,0.7,0.538,0.609,10,7,3,6,14,0.85,NA,0,NA,0,0,0,6,34
"b0ef303d-eb70-4f0b-897f-dda8beadfbbe",0.517,0,0,NA,3,0,3,11,15,0.688,0.167,0.167,0.167,6,1,5,5,21,0.562,0.5,0.143,0.222,4,2,2,12,16,0.697,0.333,0.111,0.167,3,1,2,8,22,0.633,0.667,0.308,0.421,6,4,2,9,15,0.75,0.167,0.167,0.167,6,1,5,5,29
"6d7a5390-0b87-4fa6-83f4-21e9ccac66ea",0.828,0.8,0.727,0.762,10,8,2,3,16,1,1,1,1,6,6,0,0,26,0.781,0.889,0.571,0.696,9,8,1,6,17,0.788,1,0.222,0.364,2,2,0,7,24,0.733,0.857,0.462,0.6,7,6,1,7,16,0.925,1,0.5,0.667,3,3,0,3,34
"c86e2a63-740b-490d-b10b-b38a1644cb36",0.655,0.667,0.182,0.286,3,2,1,9,17,0.719,0,0,NA,3,0,3,6,23,0.594,1,0.071,0.133,1,1,0,13,18,0.758,1,0.111,0.2,1,1,0,8,24,0.567,0.5,0.154,0.235,4,2,2,11,15,0.825,0,0,NA,1,0,1,6,33
"bd678133-293e-4231-a5c5-84d0880bf70c",0.724,1,0.273,0.429,3,3,0,8,18,1,1,1,1,6,6,0,0,26,0.594,1,0.071,0.133,1,1,0,13,18,0.788,0.75,0.333,0.462,4,3,1,6,23,0.633,0.75,0.231,0.353,4,3,1,10,16,0.925,0.8,0.667,0.727,5,4,1,2,33
"1793f174-04db-43a0-9ac0-7654d38e6e54",0.724,1,0.273,0.429,3,3,0,8,18,0.812,NA,0,NA,0,0,0,6,26,0.562,0.5,0.071,0.125,2,1,1,13,17,0.818,0.714,0.556,0.625,7,5,2,4,22,0.533,0.455,0.385,0.417,11,5,6,8,11,0.85,NA,0,NA,0,0,0,6,34
"16ea57cd-ed2d-46dd-8b50-f226757b53ad",0.621,NA,0,NA,0,0,0,11,18,0.969,1,0.833,0.909,5,5,0,1,26,0.688,0.833,0.357,0.5,6,5,1,9,17,0.818,1,0.333,0.5,3,3,0,6,24,0.667,0.714,0.385,0.5,7,5,2,8,15,0.875,0.667,0.333,0.444,3,2,1,4,33
"99c644e6-27d3-404a-b045-d62d062b3273",0.759,0.667,0.727,0.696,12,8,4,3,14,0.812,NA,0,NA,0,0,0,6,26,0.562,0.5,0.429,0.462,12,6,6,8,12,0.909,1,0.667,0.8,6,6,0,3,24,0.767,0.8,0.615,0.696,10,8,2,5,15,0.925,0.8,0.667,0.727,5,4,1,2,33
"2527b6ee-ea1a-4df4-b225-5af78d74b817",0.759,1,0.364,0.533,4,4,0,7,18,0.875,1,0.333,0.5,2,2,0,4,26,0.719,1,0.357,0.526,5,5,0,9,18,0.818,1,0.333,0.5,3,3,0,6,24,0.733,0.778,0.538,0.636,9,7,2,6,15,0.85,NA,0,NA,0,0,0,6,34
"5d05f0e4-f482-492b-a6ed-6e94f17cbad3",0.793,1,0.455,0.625,5,5,0,6,18,0.812,NA,0,NA,0,0,0,6,26,0.625,1,0.143,0.25,2,2,0,12,18,0.818,1,0.333,0.5,3,3,0,6,24,0.633,1,0.154,0.267,2,2,0,11,17,0.85,NA,0,NA,0,0,0,6,34
"9aca74d9-d80a-489d-b6cf-4d788fb42900",0.759,0.75,0.545,0.632,8,6,2,5,16,0.812,NA,0,NA,0,0,0,6,26,0.562,NA,0,NA,0,0,0,14,18,0.818,0.714,0.556,0.625,7,5,2,4,22,0.6,0.667,0.154,0.25,3,2,1,11,16,0.875,1,0.167,0.286,1,1,0,5,34
"dbb9b194-91b1-4473-90d4-ef40daf67234",0.759,0.833,0.455,0.588,6,5,1,6,17,0.812,NA,0,NA,0,0,0,6,26,0.625,1,0.143,0.25,2,2,0,12,18,0.758,1,0.111,0.2,1,1,0,8,24,0.633,1,0.154,0.267,2,2,0,11,17,0.875,1,0.167,0.286,1,1,0,5,34
"d3f498a9-078f-4d55-9f87-1b3d706076b3",0.759,0.643,0.818,0.72,14,9,5,2,13,0.719,0.364,0.667,0.471,11,4,7,2,19,0.656,0.714,0.357,0.476,7,5,2,9,16,0.758,0.667,0.222,0.333,3,2,1,7,23,0.867,0.846,0.846,0.846,13,11,2,2,15,0.85,0.5,0.333,0.4,4,2,2,4,32
"3828db8f-7ceb-4e9e-b2d1-f15916151a73",0.69,0.667,0.364,0.471,6,4,2,7,16,0.844,0.667,0.333,0.444,3,2,1,4,25,0.531,0.429,0.214,0.286,7,3,4,11,14,0.818,1,0.333,0.5,3,3,0,6,24,0.667,0.636,0.538,0.583,11,7,4,6,13,0.85,NA,0,NA,0,0,0,6,34
"60a89aeb-e603-45b4-836e-0683a5e36b20",0.655,0.6,0.273,0.375,5,3,2,8,16,0.75,0.25,0.167,0.2,4,1,3,5,23,0.875,0.917,0.786,0.846,12,11,1,3,17,0.818,1,0.333,0.5,3,3,0,6,24,0.8,0.889,0.615,0.727,9,8,1,5,16,0.9,1,0.333,0.5,2,2,0,4,34
"5585e0a6-a61f-4c0e-808a-5163472a4819",0.69,0.75,0.273,0.4,4,3,1,8,17,0.812,NA,0,NA,0,0,0,6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818,0.8,0.444,0.571,5,4,1,5,23,0.667,1,0.231,0.375,3,3,0,10,17,0.85,NA,0,NA,0,0,0,6,34
"c74d9ea5-80b6-44f8-b6e2-b4809170e2d5",0.69,1,0.182,0.308,2,2,0,9,18,0.844,1,0.167,0.286,1,1,0,5,26,0.656,1,0.214,0.353,3,3,0,11,18,0.788,1,0.222,0.364,2,2,0,7,24,0.633,0.75,0.231,0.353,4,3,1,10,16,0.9,1,0.333,0.5,2,2,0,4,34
"283e8cbd-1412-407a-80be-5381d8668e80",0.759,0.833,0.455,0.588,6,5,1,6,17,0.875,1,0.333,0.5,2,2,0,4,26,0.75,1,0.429,0.6,6,6,0,8,18,0.727,0.5,0.111,0.182,2,1,1,8,23,0.667,0.615,0.615,0.615,13,8,5,5,12,0.85,0.5,0.333,0.4,4,2,2,4,32
"12e91045-5a7d-4b05-a379-84b585283ca4",0.69,1,0.182,0.308,2,2,0,9,18,0.969,1,0.833,0.909,5,5,0,1,26,0.75,0.875,0.5,0.636,8,7,1,7,17,0.848,1,0.444,0.615,4,4,0,5,24,0.9,1,0.769,0.87,10,10,0,3,17,0.875,1,0.167,0.286,1,1,0,5,34
"a86cd330-0762-457e-8fde-9bb22bc0f4cc",0.724,0.8,0.364,0.5,5,4,1,7,17,0.812,NA,0,NA,0,0,0,6,26,0.75,1,0.429,0.6,6,6,0,8,18,0.879,0.857,0.667,0.75,7,6,1,3,23,0.733,1,0.385,0.556,5,5,0,8,17,0.875,1,0.167,0.286,1,1,0,5,34
"6114919e-5531-4e51-a7e4-2ffca65fb5e7",0.793,0.727,0.727,0.727,11,8,3,3,15,0.969,1,0.833,0.909,5,5,0,1,26,0.781,0.889,0.571,0.696,9,8,1,6,17,0.848,0.833,0.556,0.667,6,5,1,4,23,0.733,0.857,0.462,0.6,7,6,1,7,16,0.9,0.625,0.833,0.714,8,5,3,1,31
"38dc54d4-2336-40bd-8940-2e4386d180a2",0.655,0.571,0.364,0.444,7,4,3,7,15,0.938,1,0.667,0.8,4,4,0,2,26,0.562,0.5,0.286,0.364,8,4,4,10,14,0.758,0.667,0.222,0.333,3,2,1,7,23,0.6,0.571,0.308,0.4,7,4,3,9,14,0.85,0.5,0.333,0.4,4,2,2,4,32
"ec78dd97-c286-417d-ac0a-c6f67833f5f9",0.621,NA,0,NA,0,0,0,11,18,0.812,0.5,0.167,0.25,2,1,1,5,25,0.656,1,0.214,0.353,3,3,0,11,18,0.788,1,0.222,0.364,2,2,0,7,24,0.733,0.857,0.462,0.6,7,6,1,7,16,0.85,NA,0,NA,0,0,0,6,34
"596dd0b5-2fcd-43c3-858d-bb7ea77121ab",0.931,0.909,0.909,0.909,11,10,1,1,17,0.969,1,0.833,0.909,5,5,0,1,26,0.844,0.909,0.714,0.8,11,10,1,4,17,0.818,0.8,0.444,0.571,5,4,1,5,23,0.767,0.714,0.769,0.741,14,10,4,3,13,0.9,1,0.333,0.5,2,2,0,4,34
"528a531d-7059-4489-8509-56e7eed4d61f",0.621,NA,0,NA,0,0,0,11,18,0.562,0.167,0.333,0.222,12,2,10,4,16,0.562,0.5,0.214,0.3,6,3,3,11,15,0.545,0.125,0.111,0.118,8,1,7,8,17,0.7,0.625,0.769,0.69,16,10,6,3,11,0.725,0.308,0.667,0.421,13,4,9,2,25
"5027d3d8-b3f6-4c28-9a8a-a1e6ab573bc8",0.69,0.75,0.273,0.4,4,3,1,8,17,0.844,1,0.167,0.286,1,1,0,5,26,0.812,1,0.571,0.727,8,8,0,6,18,0.818,0.8,0.444,0.571,5,4,1,5,23,0.867,0.909,0.769,0.833,11,10,1,3,16,0.825,0.333,0.167,0.222,3,1,2,5,32
"29f34d6d-9750-433f-98f9-75e1821fcc64",0.759,1,0.364,0.533,4,4,0,7,18,0.812,0.5,0.667,0.571,8,4,4,2,22,0.625,0.75,0.214,0.333,4,3,1,11,17,0.636,0.333,0.333,0.333,9,3,6,6,18,0.7,1,0.308,0.471,4,4,0,9,17,0.825,0.429,0.5,0.462,7,3,4,3,30
"04d60ca8-f928-49a3-a4b3-7d8c65084180",0.586,0,0,NA,1,0,1,11,17,0.875,1,0.333,0.5,2,2,0,4,26,0.594,1,0.071,0.133,1,1,0,13,18,0.788,1,0.222,0.364,2,2,0,7,24,0.7,1,0.308,0.471,4,4,0,9,17,0.925,1,0.5,0.667,3,3,0,3,34
"f393e8a5-84a2-4151-b276-5ac6140622a0",0.621,NA,0,NA,0,0,0,11,18,0.812,NA,0,NA,0,0,0,6,26,0.562,0.5,0.071,0.125,2,1,1,13,17,0.727,0.5,0.222,0.308,4,2,2,7,22,0.633,0.625,0.385,0.476,8,5,3,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c2cd4ff6-b483-445f-a342-c2d64b90f8a1",0.621,0.5,0.091,0.154,2,1,1,10,17,0.812,NA,0,NA,0,0,0,6,26,0.656,0.8,0.286,0.421,5,4,1,10,17,0.848,0.75,0.667,0.706,8,6,2,3,22,0.667,0.714,0.385,0.5,7,5,2,8,15,0.75,0.25,0.333,0.286,8,2,6,4,28
"dbc7b417-69f4-499d-af93-aecc401edb92",0.655,0.667,0.182,0.286,3,2,1,9,17,0.812,NA,0,NA,0,0,0,6,26,0.594,1,0.071,0.133,1,1,0,13,18,0.848,1,0.444,0.615,4,4,0,5,24,0.533,0.444,0.308,0.364,9,4,5,9,12,0.85,NA,0,NA,0,0,0,6,34
"14ece2d1-5b20-4431-bdb3-ff11822ac58d",0.724,0.8,0.364,0.5,5,4,1,7,17,0.812,NA,0,NA,0,0,0,6,26,0.594,1,0.071,0.133,1,1,0,13,18,0.818,0.8,0.444,0.571,5,4,1,5,23,0.733,0.857,0.462,0.6,7,6,1,7,16,0.85,NA,0,NA,0,0,0,6,34
"050e6e02-f0fc-4434-a37f-b727146ab3eb",0.621,0.5,0.182,0.267,4,2,2,9,16,0.812,0.5,0.333,0.4,4,2,2,4,24,0.562,0.5,0.071,0.125,2,1,1,13,17,0.727,NA,0,NA,0,0,0,9,24,0.7,1,0.308,0.471,4,4,0,9,17,0.825,0.4,0.333,0.364,5,2,3,4,31
"baa0223f-43a2-4864-ac9a-e049f79d88f7",0.655,0.545,0.545,0.545,11,6,5,5,13,0.875,0.625,0.833,0.714,8,5,3,1,23,0.562,NA,0,NA,0,0,0,14,18,0.727,NA,0,NA,0,0,0,9,24,0.7,1,0.308,0.471,4,4,0,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1f64fdcf-f5e1-42ae-9a38-92cb1e740f8d",0.724,1,0.273,0.429,3,3,0,8,18,0.812,NA,0,NA,0,0,0,6,26,0.719,1,0.357,0.526,5,5,0,9,18,0.727,0.5,0.222,0.308,4,2,2,7,22,0.7,1,0.308,0.471,4,4,0,9,17,0.85,NA,0,NA,0,0,0,6,34
"6968cf9d-bcf9-417c-b670-a6d1fa971528",0.69,0.667,0.364,0.471,6,4,2,7,16,0.656,0.222,0.333,0.267,9,2,7,4,19,0.625,0.667,0.286,0.4,6,4,2,10,16,0.636,0.286,0.222,0.25,7,2,5,7,19,0.567,0.5,0.231,0.316,6,3,3,10,14,0.75,0.167,0.167,0.167,6,1,5,5,29
"06c4f11b-ed29-4697-99d6-7dcdf89c3a4d",0.759,1,0.364,0.533,4,4,0,7,18,0.875,1,0.333,0.5,2,2,0,4,26,0.719,1,0.357,0.526,5,5,0,9,18,0.848,1,0.444,0.615,4,4,0,5,24,0.633,0.667,0.308,0.421,6,4,2,9,15,0.9,0.75,0.5,0.6,4,3,1,3,33
"82ba2d1a-9e2c-45f4-8795-4fd5c001ed6a",0.793,0.857,0.545,0.667,7,6,1,5,17,0.844,1,0.167,0.286,1,1,0,5,26,0.625,0.75,0.214,0.333,4,3,1,11,17,0.879,1,0.556,0.714,5,5,0,4,24,0.667,0.667,0.462,0.545,9,6,3,7,14,0.925,1,0.5,0.667,3,3,0,3,34
"9c4e0968-2499-49a2-a9df-cf40d88adfad",0.655,0.571,0.364,0.444,7,4,3,7,15,0.906,1,0.5,0.667,3,3,0,3,26,0.688,1,0.286,0.444,4,4,0,10,18,0.818,1,0.333,0.5,3,3,0,6,24,0.7,0.667,0.615,0.64,12,8,4,5,13,0.9,1,0.333,0.5,2,2,0,4,34
"8690cffe-46a1-417f-810f-4a146dba7e8d",0.69,1,0.182,0.308,2,2,0,9,18,0.875,1,0.333,0.5,2,2,0,4,26,0.562,NA,0,NA,0,0,0,14,18,0.758,1,0.111,0.2,1,1,0,8,24,0.633,1,0.154,0.267,2,2,0,11,17,0.875,1,0.167,0.286,1,1,0,5,34
"f42964b3-d68c-4220-a63a-11a09d001a42",0.828,1,0.545,0.706,6,6,0,5,18,0.844,1,0.167,0.286,1,1,0,5,26,0.688,1,0.286,0.444,4,4,0,10,18,0.818,1,0.333,0.5,3,3,0,6,24,0.633,1,0.154,0.267,2,2,0,11,17,0.875,1,0.167,0.286,1,1,0,5,34
"7baa9a40-f9e1-455f-9477-7c6b090b49e7",0.69,0.625,0.455,0.526,8,5,3,6,15,0.844,0.571,0.667,0.615,7,4,3,2,23,0.562,NA,0,NA,0,0,0,14,18,0.818,1,0.333,0.5,3,3,0,6,24,0.6,0.667,0.154,0.25,3,2,1,11,16,0.925,1,0.5,0.667,3,3,0,3,34
"d09662f5-b911-4177-99a1-34d49a8950c7",0.621,0.5,0.182,0.267,4,2,2,9,16,0.812,NA,0,NA,0,0,0,6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,0,NA,0,0,0,6,34
"10740bd7-ccb9-4160-99b2-92cd89b73acc",0.483,0.25,0.182,0.211,8,2,6,9,12,0.656,0.273,0.5,0.353,11,3,8,3,18,0.406,0.353,0.429,0.387,17,6,11,8,7,0.545,0.286,0.444,0.348,14,4,10,5,14,0.5,0.462,0.923,0.615,26,12,14,1,3,0.575,0.211,0.667,0.32,19,4,15,2,19
